0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46439909297052157,0.01806640625,0.02294921875,0.0283203125,0.02001953125,0.02001953125,0.02001953125,0.02001953125,0.02001953125,0.02001953125,0.0205078125,0.02001953125,0.02001953125,0.0205078125,0.02001953125,0.010216976515948772,0.0023398473858833313,0.0002870624011848122,0.000158577153342776,9.701219823909923e-05,8.974268712336197e-05,8.618279389338568e-05,8.49858988658525e-05,9.99321200652048e-05,0.00014595806715078652,0.0002282363420818001,0.00028572670998983085,0.0002868618757929653,0.00020632619271054864,3081.319642132837,2765.1345117536666,2024.4101401243831,1883.7236576519028,1736.0379635778718,1812.3186071576567,1921.4781867725428,1944.1539068443205,2090.1354128698617,2213.3414320691395,2366.6824589551115,2376.407943799215,2382.09981722408,2236.4544945821604,5501.7333984375,4123.6083984375,1055.126953125,796.728515625,441.4306640625,387.59765625,387.59765625,409.130859375,441.4306640625,592.1630859375,1270.458984375,1787.255859375,2002.587890625,1141.259765625
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34829931972789113,0.0625,0.0947265625,0.1240234375,0.13330078125,0.15478515625,0.181640625,0.2060546875,0.22314453125,0.2177734375,0.21142578125,0.2158203125,0.20654296875,0.1982421875,0.18701171875,0.1529557704925537,0.11683046072721481,0.033846620470285416,0.03271238133311272,0.04404783993959427,0.07428883761167526,0.09877622872591019,0.09926070272922516,0.09556366503238678,0.06848830729722977,0.05706861615180969,0.0832432359457016,0.0803195908665657,0.05854254961013794,2980.1358988108473,2948.3095068974894,2480.0480836710403,2561.123692808828,2752.5467209188555,2888.636268202253,2931.6817858647614,2978.6093929870603,2962.2452010221077,2971.9387026520885,2959.799224073602,2926.390003730268,2923.4861721598927,2913.4751114233745,6546.09375,6341.5283203125,4672.705078125,4748.0712890625,5512.5,5964.697265625,6298.4619140625,6438.427734375,6352.294921875,6266.162109375,6212.3291015625,6330.76171875,6255.3955078125,5878.564453125
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4179591836734694,0.02685546875,0.03515625,0.04345703125,0.033203125,0.033203125,0.04345703125,0.06591796875,0.0703125,0.0712890625,0.06689453125,0.056640625,0.05322265625,0.05322265625,0.04736328125,0.014401927590370178,0.002673160284757614,0.00015088313375599682,8.737808093428612e-05,0.0001415461301803589,0.00036370480665937066,0.0019729342311620712,0.01796974055469036,0.012944460846483707,0.0036442342679947615,0.002768405247479677,0.0069581433199346066,0.005223611369729042,0.0032056113705039024,3031.2225228408297,2771.3259813388822,1807.5308910875074,1690.1789799976239,1863.9313605950244,2235.6730884442827,2716.883817821742,3057.1277326718814,3044.979031688165,2837.2457289689355,2813.611725260574,2931.634217978403,2863.8200737044717,2768.0019289118054,5824.7314453125,4069.775390625,753.662109375,527.5634765625,613.6962890625,1238.1591796875,3908.2763671875,5900.09765625,5813.96484375,4640.4052734375,4328.173828125,5534.033203125,5200.2685546875,4274.3408203125
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16253968253968254,0.02392578125,0.03466796875,0.04541015625,0.04296875,0.04296875,0.04248046875,0.03173828125,0.02099609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0019385863561183214,0.0007543159299530089,2.2171107048052363e-05,4.977125354344025e-05,0.00010745559120550752,0.00020983263675589114,0.0006942558684386313,0.0022865356877446175,0.0,0.0,0.0,0.0,0.0,0.0,1563.6833149629647,1374.741597722224,821.8735865677133,1074.8617285998,1180.2257979008118,1290.522841080132,1451.8226931111685,1716.2477183044618,0.0,0.0,0.0,0.0,0.0,0.0,1130.4931640625,1012.060546875,785.9619140625,764.4287109375,775.1953125,807.4951171875,968.994140625,1012.060546875,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18575963718820862,0.02001953125,0.0283203125,0.03369140625,0.02783203125,0.02001953125,0.01806640625,0.01953125,0.01708984375,0.01318359375,0.0,0.0,0.0,0.0,0.0,0.0004856739833485335,0.0003244834078941494,0.0001509037974756211,0.00051239033928141,0.0003327553567942232,0.0001820195757318288,0.00032205507159233093,0.0009234455064870417,0.0024575558491051197,0.0,0.0,0.0,0.0,0.0,1211.4552717063577,1151.032257258252,1179.9678763199272,1460.3185006840279,1394.31091586175,1307.4388283027247,1425.967927163366,1611.9480745137307,1879.4731667999154,0.0,0.0,0.0,0.0,0.0,775.1953125,689.0625,581.396484375,592.1630859375,570.6298828125,441.4306640625,495.263671875,807.4951171875,1259.6923828125,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301859410430839,0.0166015625,0.02197265625,0.0263671875,0.0205078125,0.017578125,0.01513671875,0.013671875,0.01171875,0.01171875,0.01171875,0.0126953125,0.0146484375,0.01171875,0.0087890625,0.025092249736189842,0.008484979160130024,0.0007308055646717548,0.00025568416458554566,7.412640115944669e-05,2.2630745661444962e-05,7.698929039179347e-06,3.283227215433726e-06,2.0978898191970075e-06,2.395421915935003e-06,1.726752202557691e-06,1.4220572666090447e-06,0.0005651916726492345,0.005915460642427206,3011.434638087053,2675.0915709930455,1714.040072424863,1503.7883652881158,1197.9037731481224,950.7035532802017,747.7729441338864,623.7880220182541,590.7873335225942,614.6298996459686,605.9033509676001,590.2689469857369,1969.8427974525493,2505.5745407961203,5555.56640625,3531.4453125,1033.59375,796.728515625,538.330078125,527.5634765625,516.796875,516.796875,516.796875,527.5634765625,527.5634765625,527.5634765625,645.99609375,2379.4189453125
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3250793650793651,0.0107421875,0.013671875,0.0166015625,0.0126953125,0.01171875,0.01171875,0.01171875,0.01171875,0.01171875,0.01171875,0.01171875,0.01171875,0.01171875,0.0087890625,0.0008871888858266175,0.0005898094386793673,0.00012632999278139323,4.976540367351845e-05,1.7445443518226966e-05,6.377781573974062e-06,3.221385213691974e-06,3.4836443774111103e-06,5.315338512446033e-06,9.230976502294652e-06,9.67282448982587e-06,1.520028763479786e-05,2.6340445401729085e-05,4.8951322241919115e-05,1539.2140982870378,1515.159098382589,1309.9539382415794,1144.11667176918,919.4541322907811,762.6758279800783,679.4854508949524,725.1913821680575,841.7512233578733,996.8197914327676,1051.918387829418,1165.7299716406903,1326.895800848545,1403.008202034512,710.595703125,699.8291015625,516.796875,495.263671875,333.7646484375,290.6982421875,247.6318359375,193.798828125,215.33203125,258.3984375,226.0986328125,183.0322265625,204.5654296875,269.1650390625
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2786394557823129,0.03564453125,0.04833984375,0.06005859375,0.052734375,0.048828125,0.0478515625,0.04833984375,0.04833984375,0.0478515625,0.04833984375,0.04833984375,0.0361328125,0.0244140625,0.0,0.02881273441016674,0.012797076255083084,0.002032465999945998,0.0009178759064525366,0.00029061659006401896,8.760637865634635e-05,2.88358933175914e-05,9.676293302618433e-06,5.161273293197155e-06,4.875522336078575e-06,5.1306706154718995e-06,0.00033837754745036364,0.0034358524717390537,0.0,2266.4624584919507,2062.4401215402945,1582.6947216830756,1432.6244273113039,1276.8558153579409,1095.866563372373,906.8576429943122,748.2433734649026,688.9410703372927,724.2589489566642,771.812310817228,1760.1209670517487,2273.2319988625527,0.0,3574.51171875,2745.4833984375,1550.390625,1388.8916015625,1302.7587890625,915.1611328125,796.728515625,592.1630859375,549.0966796875,538.330078125,538.330078125,689.0625,1754.9560546875,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1493877551020408,0.05517578125,0.076171875,0.10009765625,0.08935546875,0.08935546875,0.099609375,0.07568359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07739204913377762,0.031068401411175728,0.004448740743100643,0.0036888141185045242,0.0035469122231006622,0.0033699136693030596,0.004561468493193388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3141.682014002085,2870.790202482713,2217.49898890455,2237.8764213590075,2234.7065909986627,2199.6149611105134,2160.6291890745497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6847.55859375,5447.900390625,2185.6201171875,2067.1875,2164.0869140625,2099.4873046875,2164.0869140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23219954648526078,0.03564453125,0.0537109375,0.072265625,0.07373046875,0.0732421875,0.07373046875,0.0712890625,0.06884765625,0.06689453125,0.04833984375,0.03173828125,0.0,0.0,0.0,0.014969597570598125,0.006467144005000591,0.000810789642855525,0.00043189889402128756,0.00026451266603544354,0.00016352738020941615,0.00011899577657459304,6.615753227379173e-05,3.53053146682214e-05,0.0005429487791843712,0.00668373191729188,0.0,0.0,0.0,2531.121782148552,2317.993411782688,1674.873916769645,1505.0388510850737,1373.0264928929846,1271.3120726622471,1152.4054979696593,958.5132391797363,822.7596145128571,1535.9397985402,2238.8474359343263,0.0,0.0,0.0,3229.98046875,2314.8193359375,1378.125,1119.7265625,1076.66015625,1012.060546875,958.2275390625,872.0947265625,818.26171875,850.5615234375,1798.0224609375,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16253968253968254,0.03857421875,0.056640625,0.07275390625,0.06640625,0.06591796875,0.06298828125,0.04638671875,0.02880859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0417223796248436,0.016939397901296616,0.002355792559683323,0.0016244868747889996,0.0016134486068040133,0.0015662844525650144,0.00147004215978086,0.00206545228138566,0.0,0.0,0.0,0.0,0.0,0.0,3286.5236715196593,2950.3527483832595,2138.6433685058396,2041.7765340395792,2049.984918496892,1943.7698567113302,1838.5455862002127,1799.0013018126049,0.0,0.0,0.0,0.0,0.0,0.0,6481.494140625,4909.5703125,1679.58984375,1475.0244140625,1614.990234375,1485.791015625,1281.2255859375,1324.2919921875,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301859410430839,0.01513671875,0.02294921875,0.0302734375,0.03076171875,0.0302734375,0.0302734375,0.03076171875,0.0302734375,0.03076171875,0.03076171875,0.0302734375,0.03076171875,0.02294921875,0.01513671875,0.0020901018287986517,0.0008805270190350711,9.983464406104758e-05,1.3247608876554295e-05,6.643768756475765e-06,2.6060281470563496e-06,1.0900774896072107e-06,4.1905832404154353e-07,2.327429200477127e-07,1.9814149254671065e-07,1.8773975796193554e-07,2.0238130105099117e-07,0.00038401156780309975,0.004145226441323757,1858.0884545845536,1771.6900062398622,1358.9217238974938,872.4733964244281,793.7830477647668,641.0767354527294,536.323029412781,451.138437243369,420.03111227290464,440.5526333112522,473.96514578521646,514.1059319176104,1933.593064578806,2440.529485697778,1528.857421875,1410.4248046875,818.26171875,538.330078125,419.8974609375,355.2978515625,355.2978515625,355.2978515625,344.53125,344.53125,344.53125,344.53125,678.2958984375,2293.2861328125
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2786394557823129,0.02978515625,0.04345703125,0.052734375,0.048828125,0.0458984375,0.046875,0.05126953125,0.05224609375,0.0478515625,0.0439453125,0.044921875,0.03466796875,0.025390625,0.0,0.005023865960538387,0.0019431081600487232,3.710785313160159e-05,0.00012456838157959282,0.0003857989504467696,0.0009668663842603564,0.0007376825669780374,0.0005158039275556803,0.00024448896874673665,0.00012747377331834286,0.00017683577607385814,0.001049137208610773,0.004390164744108915,0.0,2254.379885382486,1917.91154429671,765.4392091336402,1019.121432487958,1529.9250981864836,1730.967037263987,1580.25759113013,1464.0086906560919,1317.1083158045246,1232.6105703483813,1225.611178984112,1395.679954644092,1761.5203665788129,0.0,2131.787109375,1604.2236328125,882.861328125,990.52734375,1302.7587890625,1808.7890625,1518.0908203125,1475.0244140625,1431.9580078125,1399.658203125,1453.4912109375,1561.1572265625,1916.455078125,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44117913832199546,0.02294921875,0.02783203125,0.03271484375,0.02001953125,0.02001953125,0.0205078125,0.0205078125,0.02001953125,0.0205078125,0.02001953125,0.02001953125,0.02001953125,0.02001953125,0.02001953125,0.002017158316448331,0.0008529471815563738,6.970819958951324e-05,2.1923453459748998e-05,1.8472126612323336e-05,2.0949359168298542e-05,2.1400341211119667e-05,1.8639595509739593e-05,1.857955430750735e-05,2.1431644199765287e-05,2.5347302653244697e-05,3.0262215659604408e-05,3.382275826879777e-05,4.119682125747204e-05,1954.5175757856885,1726.6737214243994,1204.91060342467,998.081054614628,985.4522671941609,1034.9793928155311,1084.5244957817847,1070.0983846078918,1061.8227060665674,1094.1185542365654,1119.5006303758867,1144.8988943742086,1160.2131189865358,1172.8958226823152,1453.4912109375,1022.8271484375,592.1630859375,570.6298828125,441.4306640625,441.4306640625,506.0302734375,473.73046875,527.5634765625,473.73046875,527.5634765625,549.0966796875,570.6298828125,570.6298828125
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6965986394557823,0.2451171875,0.3701171875,0.505859375,0.51318359375,0.53515625,0.53857421875,0.52978515625,0.53857421875,0.52490234375,0.53466796875,0.54345703125,0.529296875,0.52783203125,0.52099609375,0.14931714534759521,0.12362075597047806,0.07740191370248795,0.0640082135796547,0.052938275039196014,0.04332038760185242,0.043747324496507645,0.06075901538133621,0.062379468232393265,0.057539451867341995,0.07106997817754745,0.07621671259403229,0.07256407290697098,0.06267654150724411,2264.060189166867,2238.716636329035,2076.6010792754064,1976.5734303537279,2046.1308773879066,2092.3054644202825,2086.0950088330405,2127.411104808947,2115.1878243309384,2120.673262205958,2167.264425897119,2194.7760506801937,2209.915695289423,2161.723184603105,7472.021484375,7472.021484375,7687.353515625,7762.7197265625,8279.5166015625,8408.7158203125,8376.416015625,8494.8486328125,8494.8486328125,8430.2490234375,8473.3154296875,8387.1826171875,8290.283203125,8139.55078125
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6253968253968254,0.28076171875,0.39404296875,0.50537109375,0.46923828125,0.45263671875,0.4619140625,0.478515625,0.48681640625,0.498046875,0.51025390625,0.5126953125,0.52197265625,0.541015625,0.5390625,0.26393985748291016,0.2097131460905075,0.17151080071926117,0.1217975988984108,0.08633298426866531,0.07376153022050858,0.06526342779397964,0.07153739780187607,0.058959633111953735,0.06620554625988007,0.08033271133899689,0.07188331335783005,0.06272707879543304,0.06691533327102661,2820.1439324224416,2786.5938602209917,2644.3948932967264,2503.6911105339314,2415.9431103548877,2360.4884056544192,2317.391684589443,2313.06109877703,2289.5963314071496,2297.125951181929,2337.191847021824,2312.1108313851605,2271.485126592744,2261.1601289683094,8839.3798828125,8785.546875,8376.416015625,8053.41796875,8118.017578125,8074.951171875,8128.7841796875,8128.7841796875,8074.951171875,8118.017578125,8225.68359375,8301.0498046875,8322.5830078125,8290.283203125
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9752380952380952,0.27490234375,0.400390625,0.513671875,0.48583984375,0.47119140625,0.4775390625,0.494140625,0.51171875,0.52490234375,0.5302734375,0.53759765625,0.54150390625,0.5380859375,0.52734375,0.23687110841274261,0.17831656336784363,0.12756052613258362,0.1071353629231453,0.08028063923120499,0.0731654018163681,0.08486960083246231,0.08365357667207718,0.07688400149345398,0.07174040377140045,0.06690306961536407,0.07055602967739105,0.0707787349820137,0.07036188244819641,2514.5156755774397,2546.1558659253146,2521.1459258822247,2376.138903554921,2277.5319544639005,2148.350183203975,2159.8192251119704,2135.03057551138,2116.11586563829,2105.451655352438,2145.215579250152,2167.762528089293,2135.8132944808003,2150.785261093605,8257.9833984375,8193.3837890625,8118.017578125,7590.4541015625,7288.9892578125,7235.15625,7310.5224609375,7321.2890625,7439.7216796875,7515.087890625,7698.1201171875,7773.486328125,7385.888671875,7568.9208984375
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1609977324263039,0.279296875,0.400390625,0.51708984375,0.48779296875,0.47412109375,0.47998046875,0.49072265625,0.51123046875,0.5234375,0.52978515625,0.53271484375,0.5341796875,0.5224609375,0.5185546875,0.20004567503929138,0.16293004155158997,0.12812991440296173,0.10540004819631577,0.08120304346084595,0.07492342591285706,0.08664441108703613,0.0838979035615921,0.07684119790792465,0.07158436626195908,0.06925897300243378,0.07122154533863068,0.07243119925260544,0.07002542912960052,2487.4118536230258,2550.306876478761,2519.3753747069786,2372.3909822786186,2272.696488559222,2147.9982724044785,2165.7206394672744,2137.386555611591,2119.45058722943,2111.771871138277,2153.2946339092155,2171.8071180092725,2139.0701164755155,2155.8154733888455,8279.5166015625,8193.3837890625,8096.484375,7579.6875,7256.689453125,7235.15625,7310.5224609375,7321.2890625,7439.7216796875,7525.8544921875,7719.6533203125,7762.7197265625,7375.1220703125,7579.6875
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0681179138321995,0.2236328125,0.35791015625,0.4970703125,0.53466796875,0.5576171875,0.5693359375,0.58056640625,0.58984375,0.5986328125,0.60986328125,0.61474609375,0.62255859375,0.62744140625,0.6240234375,0.25396767258644104,0.20337256789207458,0.16460782289505005,0.14077012240886688,0.12513355910778046,0.09862542152404785,0.1096525713801384,0.11617431044578552,0.10597214102745056,0.08835262060165405,0.09594710171222687,0.10332929342985153,0.09822851419448853,0.09799915552139282,2795.9240557465387,2598.3509962942353,2480.3945573995925,2431.737200695149,2411.0562578389977,2381.224009236523,2341.155217652313,2348.1238668136016,2354.8494386071234,2352.656768913481,2346.9931008294675,2370.011491448486,2362.4643078880476,2357.0273082448152,7730.419921875,7902.685546875,8354.8828125,8516.3818359375,8742.48046875,8753.2470703125,8774.7802734375,8764.013671875,8903.9794921875,9011.6455078125,9043.9453125,9022.412109375,9022.412109375,8979.345703125
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8126984126984127,0.24951171875,0.38916015625,0.5166015625,0.52099609375,0.53515625,0.537109375,0.54248046875,0.53759765625,0.52587890625,0.49951171875,0.494140625,0.49560546875,0.5,0.51220703125,0.12494118511676788,0.08787354826927185,0.059960898011922836,0.06774738430976868,0.06629335880279541,0.06833136081695557,0.0772823840379715,0.06418148428201675,0.07468360662460327,0.07578999549150467,0.06121918186545372,0.06314894556999207,0.06811538338661194,0.0673733502626419,2179.3640469504116,2111.1297376884963,2073.9053648662725,2116.01559668054,2181.806299765951,2215.413957027694,2215.9681585613525,2202.7777297605953,2216.2841321131,2202.2091029750377,2178.1989162542804,2186.8554298861345,2180.064415772652,2169.667967383217,7385.888671875,7375.1220703125,7385.888671875,7439.7216796875,7515.087890625,7730.419921875,7902.685546875,7762.7197265625,7859.619140625,7870.3857421875,7698.1201171875,7698.1201171875,7633.5205078125,7611.9873046875
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5572789115646258,0.35791015625,0.53515625,0.71435546875,0.71533203125,0.71337890625,0.712890625,0.71142578125,0.71435546875,0.7177734375,0.72021484375,0.72265625,0.7197265625,0.71923828125,0.72265625,0.024867534637451172,0.018545325845479965,0.01451185718178749,0.01324874721467495,0.011647790670394897,0.015557627193629742,0.01581455022096634,0.011929168365895748,0.013395018875598907,0.014366405084729195,0.014976627193391323,0.0155654801055789,0.01675380766391754,0.02125697024166584,1657.8451303028105,1713.7710332094266,1711.0585255321619,1685.144599780548,1676.1347499104138,1711.622746525773,1739.4879575745101,1714.3853321988588,1702.3993927724298,1732.9941514224797,1707.1411646150584,1737.3888090586304,1745.2107702033418,1762.9918655690904,9226.9775390625,9313.1103515625,9323.876953125,9323.876953125,9291.5771484375,9291.5771484375,9334.6435546875,9323.876953125,9302.34375,9334.6435546875,9313.1103515625,9313.1103515625,9323.876953125,9334.6435546875
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.31369614512471655,0.29931640625,0.43408203125,0.56640625,0.548828125,0.546875,0.55126953125,0.5634765625,0.56201171875,0.5732421875,0.591796875,0.6103515625,0.59765625,0.48974609375,0.33203125,0.14714224636554718,0.11915189772844315,0.08668513596057892,0.06939856708049774,0.06752108037471771,0.07031825929880142,0.07317668199539185,0.06993108242750168,0.07508271932601929,0.07698757946491241,0.07426697015762329,0.07331140339374542,0.09598815441131592,0.10652312636375427,2323.069780629585,2284.6577019737674,2281.1097833348845,2321.144518674324,2296.874306597644,2295.8413589915626,2275.524344716679,2268.5441625182407,2272.3429221072984,2257.424640422696,2270.928535047808,2229.3309963440006,2235.9732435619253,2263.2063247345814,9259.27734375,9108.544921875,8957.8125,8947.0458984375,8903.9794921875,8979.345703125,8914.74609375,8947.0458984375,9065.478515625,9183.9111328125,9356.1767578125,9485.3759765625,9334.6435546875,9463.8427734375
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5108390022675737,0.2861328125,0.41943359375,0.53466796875,0.5205078125,0.5048828125,0.5048828125,0.5146484375,0.5341796875,0.544921875,0.55126953125,0.56103515625,0.5556640625,0.55322265625,0.55078125,0.17919839918613434,0.12326309084892273,0.08774200081825256,0.08213277906179428,0.08290116488933563,0.09475643932819366,0.09678728878498077,0.09226613491773605,0.084610715508461,0.08178440481424332,0.08077342808246613,0.08330947905778885,0.07497292757034302,0.07426119595766068,2473.265857395532,2376.999490221855,2375.2123515638464,2388.4963428158308,2361.377205681912,2387.2846000976165,2398.2118906814435,2411.6587113644528,2449.63037256504,2383.942617893475,2313.8463899258527,2284.2146044672763,2261.8566840448343,2257.67361989176,8850.146484375,8839.3798828125,8817.8466796875,8645.5810546875,8505.615234375,8548.681640625,8613.28125,8591.748046875,8764.013671875,8753.2470703125,8624.0478515625,8548.681640625,8602.5146484375,8580.9814453125
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5572789115646258,0.30419921875,0.46337890625,0.61376953125,0.6298828125,0.63525390625,0.62451171875,0.6259765625,0.61181640625,0.5966796875,0.59228515625,0.6044921875,0.6201171875,0.634765625,0.6474609375,0.14276011288166046,0.1151476576924324,0.09168963879346848,0.07452581077814102,0.07357634603977203,0.07366953045129776,0.07865630090236664,0.07998304069042206,0.07926429063081741,0.07451733946800232,0.08648969233036041,0.0895591676235199,0.08894097059965134,0.0939740389585495,2362.762300722454,2345.915503926817,2342.6648352857333,2345.3246927039963,2360.5256738780913,2336.3197816554552,2302.481033264689,2302.5584359460418,2309.0501644258848,2295.128729505562,2294.955399021452,2308.391577560207,2297.859144478735,2338.9224162428154,9054.7119140625,9173.14453125,9356.1767578125,9356.1767578125,9356.1767578125,9291.5771484375,9151.611328125,9140.8447265625,9140.8447265625,9054.7119140625,9108.544921875,9270.0439453125,9291.5771484375,9259.27734375
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.626938775510204,0.33203125,0.49609375,0.6669921875,0.6669921875,0.66552734375,0.66845703125,0.6640625,0.67138671875,0.67431640625,0.67626953125,0.67724609375,0.66748046875,0.6650390625,0.66064453125,0.0462237149477005,0.03799846023321152,0.03782445937395096,0.03478655591607094,0.03382322937250137,0.03018355742096901,0.030189311131834984,0.031432196497917175,0.02606750838458538,0.026579607278108597,0.023902541026473045,0.023291144520044327,0.021855993196368217,0.019768591970205307,1886.0042424626586,1926.8189240364313,1971.4034444444464,1956.0002864624141,1934.3678915786825,1891.2089335463593,1926.0221093254154,1931.2924319415397,1885.7581961595859,1887.6557768648104,1886.552756062285,1877.7186652189166,1836.9320192840646,1802.776780790554,8505.615234375,8731.7138671875,8903.9794921875,9011.6455078125,8979.345703125,8839.3798828125,8947.0458984375,8979.345703125,8968.5791015625,8979.345703125,8968.5791015625,9033.1787109375,8957.8125,8839.3798828125
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.301859410430839,0.3056640625,0.451171875,0.6015625,0.591796875,0.5703125,0.56298828125,0.54541015625,0.5302734375,0.5166015625,0.5068359375,0.5,0.48193359375,0.361328125,0.23291015625,0.2038172334432602,0.1533946394920349,0.12062712013721466,0.12970727682113647,0.11398378759622574,0.11570194363594055,0.10691752284765244,0.0953560397028923,0.07435835152864456,0.10440493375062943,0.11862190812826157,0.09902769327163696,0.10277596116065979,0.18223565816879272,2547.597497666834,2447.491843566216,2440.7746111104266,2481.045642702631,2474.07478631209,2418.9135121888035,2406.205573170536,2394.2162806487204,2369.026233148982,2392.071375665186,2432.636580241093,2388.8511899706464,2421.789503946987,2472.7728901377486,8451.7822265625,8419.482421875,8494.8486328125,8505.615234375,8408.7158203125,8365.6494140625,8257.9833984375,8225.68359375,8042.6513671875,8128.7841796875,8204.150390625,8150.3173828125,7956.5185546875,8042.6513671875
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7894784580498866,0.32666015625,0.48193359375,0.63818359375,0.62939453125,0.625,0.62158203125,0.6171875,0.6103515625,0.611328125,0.6025390625,0.59716796875,0.5927734375,0.57373046875,0.56884765625,0.07736310362815857,0.0544382743537426,0.06498520821332932,0.07795124500989914,0.06522191315889359,0.05915989726781845,0.06240738928318024,0.0732368677854538,0.0703272670507431,0.07685166597366333,0.06844077259302139,0.058978885412216187,0.060292672365903854,0.06688649207353592,2019.295101296895,1973.571652542584,2075.460900898138,2137.237236262381,2150.200710033863,2154.4728831153657,2148.9044722607487,2154.9400720030458,2162.695405497325,2170.110272687675,2169.4253962542543,2160.719073772109,2175.067398436153,2210.824409884299,9011.6455078125,8968.5791015625,8742.48046875,8796.3134765625,8720.947265625,8677.880859375,8548.681640625,8656.34765625,8720.947265625,8807.080078125,8699.4140625,8667.1142578125,8688.6474609375,8839.3798828125
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9984580498866213,0.29833984375,0.44970703125,0.595703125,0.60791015625,0.609375,0.6123046875,0.61572265625,0.6005859375,0.6005859375,0.58984375,0.60009765625,0.60693359375,0.595703125,0.6064453125,0.16689515113830566,0.12656041979789734,0.10284081101417542,0.106557697057724,0.09819764643907547,0.0847063735127449,0.09206366539001465,0.09617935866117477,0.11162139475345612,0.10136323422193527,0.09893915057182312,0.10424043983221054,0.08756642788648605,0.08682597428560257,2517.0886431713097,2475.756793996716,2410.326700067166,2457.199749250523,2462.323851737581,2424.6584240009875,2406.6968772143437,2391.0488209700397,2436.763501356299,2428.8544741667033,2445.4975928121785,2473.6591879522075,2426.1425741409976,2412.6579357740784,8774.7802734375,8731.7138671875,8613.28125,8559.4482421875,8645.5810546875,8613.28125,8494.8486328125,8591.748046875,8624.0478515625,8613.28125,8527.1484375,8548.681640625,8505.615234375,8494.8486328125
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5340589569160997,0.36279296875,0.5458984375,0.72607421875,0.7314453125,0.73095703125,0.7314453125,0.73388671875,0.72509765625,0.71630859375,0.70751953125,0.69677734375,0.69580078125,0.69140625,0.69384765625,0.09895279258489609,0.06917848438024521,0.05228870362043381,0.04056054726243019,0.04185457527637482,0.03676273301243782,0.03607974946498871,0.03751900792121887,0.041673947125673294,0.045422542840242386,0.04284558817744255,0.049774907529354095,0.06287895143032074,0.06972306966781616,2397.046623559878,2454.1343944423493,2391.528585817339,2318.3469279113397,2362.842720543543,2364.365619287328,2386.67026790659,2373.538123061576,2428.2524858722973,2420.559897912873,2435.4017535023354,2434.4092842248488,2440.138291135895,2425.564992928237,9323.876953125,9291.5771484375,9291.5771484375,9270.0439453125,9226.9775390625,9291.5771484375,9291.5771484375,9291.5771484375,9313.1103515625,9291.5771484375,9302.34375,9140.8447265625,9194.677734375,9313.1103515625
